score_per_base	frequency
-0.29226	4430
-0.29225	4823
-0.29224	4289
-0.29223	4377
-0.29222	4586
-0.29221	4557
-0.29220	5004
-0.29219	4427
-0.29218	4567
-0.29217	4866
-0.29216	4399
-0.29215	4477
-0.29214	4758
-0.29213	4955
-0.29212	4235
-0.29211	4608
-0.29210	4661
-0.29209	4303
-0.29208	4594
-0.29207	4426
-0.29206	4404
-0.29205	4467
-0.29204	4484
-0.29203	4136
-0.29202	4284
-0.29201	4288
-0.29200	7059
-0.29199	4293
-0.29198	4230
-0.29197	4463
-0.29196	4203
-0.29195	4356
-0.29194	4494
-0.29193	4581
-0.29192	4634
-0.29191	4364
-0.29190	4459
-0.29189	4676
-0.29188	4516
-0.29187	4843
-0.29186	4747
-0.29185	4468
-0.29184	4442
-0.29183	5043
-0.29182	4440
-0.29181	4405
-0.29180	5026
-0.29179	4450
-0.29178	4773
-0.29177	4349
-0.29176	4665
-0.29175	4713
-0.29174	4456
-0.29173	4493
-0.29172	4422
-0.29171	5015
-0.29170	4731
-0.29169	4449
-0.29168	4332
-0.29167	5255
-0.29166	4200
-0.29165	4466
-0.29164	4580
-0.29163	4583
-0.29162	4643
-0.29161	4415
-0.29160	4972
-0.29159	4446
-0.29158	4373
-0.29157	4917
-0.29156	4706
-0.29155	4686
-0.29154	4362
-0.29153	4464
-0.29152	4337
-0.29151	4337
-0.29150	5844
-0.29149	4441
-0.29148	4279
-0.29147	4336
-0.29146	4371
-0.29145	4494
-0.29144	4615
-0.29143	4948
-0.29142	4506
-0.29141	4414
-0.29140	4897
-0.29139	4299
-0.29138	4383
-0.29137	4688
-0.29136	4735
-0.29135	4335
-0.29134	4343
-0.29133	5170
-0.29132	4648
-0.29131	4490
-0.29130	4561
-0.29129	4783
-0.29128	4406
-0.29127	4672
-0.29126	4430
-0.29125	4804
-0.29124	4350
-0.29123	4412
-0.29122	4635
-0.29121	4474
-0.29120	5110
-0.29119	4464
-0.29118	4545
-0.29117	4994
-0.29116	4369
-0.29115	4649
-0.29114	4698
-0.29113	4980
-0.29112	4416
-0.29111	4699
-0.29110	4506
-0.29109	4643
-0.29108	4637
-0.29107	4458
-0.29106	4351
-0.29105	4344
-0.29104	4399
-0.29103	4357
-0.29102	4618
-0.29101	4350
-0.29100	7290
-0.29099	4338
-0.29098	4342
-0.29097	4399
-0.29096	4425
-0.29095	4423
-0.29094	4411
-0.29093	4523
-0.29092	4686
-0.29091	4686
-0.29090	4664
-0.29089	4577
-0.29088	4613
-0.29087	4768
-0.29086	4964
-0.29085	4397
-0.29084	4442
-0.29083	5031
-0.29082	4550
-0.29081	4492
-0.29080	4950
-0.29079	4462
-0.29078	4673
-0.29077	4392
-0.29076	4503
-0.29075	4952
-0.29074	4412
-0.29073	4537
-0.29072	4462
-0.29071	4843
-0.29070	4582
-0.29069	4375
-0.29068	4489
-0.29067	5551
-0.29066	4424
-0.29065	4582
-0.29064	4512
-0.29063	4888
-0.29062	4507
-0.29061	4450
-0.29060	5038
-0.29059	4444
-0.29058	4508
-0.29057	4807
-0.29056	4879
-0.29055	4554
-0.29054	4538
-0.29053	4503
-0.29052	4553
-0.29051	4271
-0.29050	5726
-0.29049	4374
-0.29048	4415
-0.29047	4558
-0.29046	4518
-0.29045	4551
-0.29044	4639
-0.29043	4798
-0.29042	4395
-0.29041	4424
-0.29040	5289
-0.29039	4424
-0.29038	4568
-0.29037	4753
-0.29036	4662
-0.29035	4387
-0.29034	4406
-0.29033	5269
-0.29032	4542
-0.29031	4582
-0.29030	4547
-0.29029	4873
-0.29028	4427
-0.29027	4388
-0.29026	4393
-0.29025	5168
-0.29024	4429
-0.29023	4524
-0.29022	4652
-0.29021	4459
-0.29020	5479
-0.29019	4551
-0.29018	4636
-0.29017	4963
-0.29016	4402
-0.29015	4502
-0.29014	4925
-0.29013	4898
-0.29012	4663
-0.29011	4611
-0.29010	4546
-0.29009	4558
-0.29008	4627
-0.29007	4539
-0.29006	4597
-0.29005	4448
-0.29004	4432
-0.29003	4385
-0.29002	4424
-0.29001	4465
-0.29000	7285
-0.28999	4329
-0.28998	4302
-0.28997	4298
-0.28996	4441
-0.28995	4415
-0.28994	4508
-0.28993	4499
-0.28992	4640
-0.28991	4512
-0.28990	4605
-0.28989	4763
-0.28988	4385
-0.28987	4866
-0.28986	5296
-0.28985	4257
-0.28984	4413
-0.28983	5145
-0.28982	4493
-0.28981	4667
-0.28980	5194
-0.28979	4317
-0.28978	4684
-0.28977	4495
-0.28976	4469
-0.28975	4844
-0.28974	4440
-0.28973	4666
-0.28972	4317
-0.28971	4964
-0.28970	4673
-0.28969	4615
-0.28968	4701
-0.28967	5248
-0.28966	4431
-0.28965	4434
-0.28964	4537
-0.28963	4893
-0.28962	4475
-0.28961	4369
-0.28960	5130
-0.28959	4378
-0.28958	4615
-0.28957	4927
-0.28956	4774
-0.28955	4519
-0.28954	4612
-0.28953	4603
-0.28952	4488
-0.28951	4457
-0.28950	5658
-0.28949	4329
-0.28948	4420
-0.28947	4456
-0.28946	4520
-0.28945	4654
-0.28944	4748
-0.28943	4953
-0.28942	4641
-0.28941	4384
-0.28940	5078
-0.28939	4532
-0.28938	4355
-0.28937	4874
-0.28936	4677
-0.28935	4468
-0.28934	4475
-0.28933	5293
-0.28932	4557
-0.28931	4429
-0.28930	4609
-0.28929	5144
-0.28928	4394
-0.28927	4630
-0.28926	4377
-0.28925	4909
-0.28924	4507
-0.28923	4555
-0.28922	4602
-0.28921	4509
-0.28920	5048
-0.28919	4433
-0.28918	4513
-0.28917	4889
-0.28916	4423
-0.28915	4574
-0.28914	4859
-0.28913	5009
-0.28912	4456
-0.28911	4704
-0.28910	4593
-0.28909	4661
-0.28908	4506
-0.28907	4428
-0.28906	4498
-0.28905	4543
-0.28904	4398
-0.28903	4506
-0.28902	4266
-0.28901	4312
-0.28900	7255
-0.28899	4457
-0.28898	4400
-0.28897	4542
-0.28896	4346
-0.28895	4498
-0.28894	4451
-0.28893	4518
-0.28892	4605
-0.28891	4533
-0.28890	4629
-0.28889	4669
-0.28888	4579
-0.28887	4863
-0.28886	4854
-0.28885	4553
-0.28884	4458
-0.28883	5056
-0.28882	4565
-0.28881	4452
-0.28880	5138
-0.28879	4575
-0.28878	4757
-0.28877	4516
-0.28876	4455
-0.28875	4953
-0.28874	4538
-0.28873	4628
-0.28872	4454
-0.28871	5004
-0.28870	4686
-0.28869	4589
-0.28868	4313
-0.28867	5463
-0.28866	4512
-0.28865	4512
-0.28864	4622
-0.28863	4777
-0.28862	4419
-0.28861	4364
-0.28860	5117
-0.28859	4399
-0.28858	4546
-0.28857	4841
-0.28856	4764
-0.28855	4674
-0.28854	4451
-0.28853	4371
-0.28852	4388
-0.28851	4342
-0.28850	5708
-0.28849	4503
-0.28848	4364
-0.28847	4396
-0.28846	4585
-0.28845	4528
-0.28844	4690
-0.28843	5036
-0.28842	4689
-0.28841	4434
-0.28840	5127
-0.28839	4320
-0.28838	4579
-0.28837	4825
-0.28836	4650
-0.28835	4485
-0.28834	4335
-0.28833	5343
-0.28832	4564
-0.28831	4545
-0.28830	4658
-0.28829	5040
-0.28828	4349
-0.28827	4685
-0.28826	4397
-0.28825	4975
-0.28824	4423
-0.28823	4467
-0.28822	4729
-0.28821	4490
-0.28820	5057
-0.28819	4480
-0.28818	4583
-0.28817	5141
-0.28816	4454
-0.28815	4567
-0.28814	4856
-0.28813	5023
-0.28812	4552
-0.28811	4772
-0.28810	4731
-0.28809	4594
-0.28808	4628
-0.28807	4593
-0.28806	4542
-0.28805	4526
-0.28804	4486
-0.28803	4526
-0.28802	4239
-0.28801	4340
-0.28800	7018
-0.28799	4220
-0.28798	4480
-0.28797	4498
-0.28796	4344
-0.28795	4505
-0.28794	4479
-0.28793	4577
-0.28792	4621
-0.28791	4523
-0.28790	4748
-0.28789	4779
-0.28788	4521
-0.28787	4774
-0.28786	4842
-0.28785	4525
-0.28784	4475
-0.28783	5136
-0.28782	4557
-0.28781	4567
-0.28780	5172
-0.28779	4439
-0.28778	4688
-0.28777	4462
-0.28776	4426
-0.28775	4803
-0.28774	4468
-0.28773	4661
-0.28772	4582
-0.28771	5034
-0.28770	4616
-0.28769	4593
-0.28768	4558
-0.28767	5397
-0.28766	4490
-0.28765	4493
-0.28764	4642
-0.28763	4947
-0.28762	4469
-0.28761	4481
-0.28760	5050
-0.28759	4604
-0.28758	4563
-0.28757	4972
-0.28756	4772
-0.28755	4602
-0.28754	4353
-0.28753	4529
-0.28752	4496
-0.28751	4342
-0.28750	5777
-0.28749	4577
-0.28748	4341
-0.28747	4599
-0.28746	4612
-0.28745	4687
-0.28744	4856
-0.28743	4955
-0.28742	4415
-0.28741	4522
-0.28740	5049
-0.28739	4558
-0.28738	4655
-0.28737	4850
-0.28736	4607
-0.28735	4472
-0.28734	4433
-0.28733	5388
-0.28732	4519
-0.28731	4504
-0.28730	4544
-0.28729	5107
-0.28728	4485
-0.28727	4742
-0.28726	4496
-0.28725	4926
-0.28724	4555
-0.28723	4462
-0.28722	4768
-0.28721	4548
-0.28720	5157
-0.28719	4441
-0.28718	4668
-0.28717	5099
-0.28716	4522
-0.28715	4623
-0.28714	4947
-0.28713	4973
-0.28712	4562
-0.28711	4843
-0.28710	4656
-0.28709	4615
-0.28708	4722
-0.28707	4613
-0.28706	4551
-0.28705	4513
-0.28704	4403
-0.28703	4448
-0.28702	4393
-0.28701	4413
-0.28700	7283
-0.28699	4258
-0.28698	4333
-0.28697	4500
-0.28696	4403
-0.28695	4445
-0.28694	4640
-0.28693	4555
-0.28692	4751
-0.28691	4689
-0.28690	4604
-0.28689	4858
-0.28688	4541
-0.28687	4902
-0.28686	5133
-0.28685	4437
-0.28684	4614
-0.28683	5147
-0.28682	4679
-0.28681	4494
-0.28680	5203
-0.28679	4670
-0.28678	4821
-0.28677	4605
-0.28676	4600
-0.28675	5039
-0.28674	4420
-0.28673	4633
-0.28672	4493
-0.28671	5034
-0.28670	4674
-0.28669	4636
-0.28668	4501
-0.28667	5534
-0.28666	4607
-0.28665	4460
-0.28664	4735
-0.28663	4899
-0.28662	4663
-0.28661	4544
-0.28660	5230
-0.28659	4559
-0.28658	4739
-0.28657	4887
-0.28656	4728
-0.28655	4596
-0.28654	4557
-0.28653	4565
-0.28652	4554
-0.28651	4471
-0.28650	5899
-0.28649	4375
-0.28648	4752
-0.28647	4513
-0.28646	4620
-0.28645	4784
-0.28644	4728
-0.28643	5078
-0.28642	4610
-0.28641	4609
-0.28640	5088
-0.28639	4559
-0.28638	4632
-0.28637	4830
-0.28636	4741
-0.28635	4501
-0.28634	4453
-0.28633	5573
-0.28632	4379
-0.28631	4618
-0.28630	4585
-0.28629	5148
-0.28628	4339
-0.28627	4750
-0.28626	4465
-0.28625	4968
-0.28624	4681
-0.28623	4605
-0.28622	4786
-0.28621	4750
-0.28620	5076
-0.28619	4480
-0.28618	4631
-0.28617	5235
-0.28616	4519
-0.28615	4375
-0.28614	4966
-0.28613	5014
-0.28612	4527
-0.28611	4872
-0.28610	4739
-0.28609	4766
-0.28608	4621
-0.28607	4552
-0.28606	4440
-0.28605	4584
-0.28604	4513
-0.28603	4632
-0.28602	4523
-0.28601	4392
-0.28600	7627
-0.28599	4430
-0.28598	4592
-0.28597	4548
-0.28596	4729
-0.28595	4463
-0.28594	4531
-0.28593	4571
-0.28592	4688
-0.28591	4690
-0.28590	4546
-0.28589	4804
-0.28588	4549
-0.28587	4604
-0.28586	5570
-0.28585	4109
-0.28584	4524
-0.28583	5136
-0.28582	4672
-0.28581	4448
-0.28580	5369
-0.28579	4750
-0.28578	4559
-0.28577	4577
-0.28576	4664
-0.28575	4740
-0.28574	4669
-0.28573	4905
-0.28572	2113
-0.28571	7131
-0.28570	4895
-0.28569	4784
-0.28568	4428
-0.28567	5684
-0.28566	4582
-0.28565	4439
-0.28564	4587
-0.28563	4990
-0.28562	4577
-0.28561	4457
-0.28560	5176
-0.28559	4794
-0.28558	4270
-0.28557	5419
-0.28556	4691
-0.28555	4773
-0.28554	4701
-0.28553	4515
-0.28552	4530
-0.28551	4690
-0.28550	5855
-0.28549	4506
-0.28548	4591
-0.28547	4442
-0.28546	4525
-0.28545	4867
-0.28544	4851
-0.28543	5076
-0.28542	4579
-0.28541	4520
-0.28540	5457
-0.28539	4406
-0.28538	4579
-0.28537	4997
-0.28536	4820
-0.28535	4608
-0.28534	4479
-0.28533	5408
-0.28532	4484
-0.28531	4639
-0.28530	4813
-0.28529	5072
-0.28528	4616
-0.28527	4664
-0.28526	4586
-0.28525	5006
-0.28524	4616
-0.28523	4699
-0.28522	4766
-0.28521	4535
-0.28520	5155
-0.28519	4514
-0.28518	4519
-0.28517	5207
-0.28516	4653
-0.28515	4450
-0.28514	5119
-0.28513	4864
-0.28512	4436
-0.28511	4946
-0.28510	4663
-0.28509	4776
-0.28508	4698
-0.28507	4749
-0.28506	4560
-0.28505	4614
-0.28504	4363
-0.28503	4483
-0.28502	4564
-0.28501	4486
-0.28500	7409
-0.28499	4480
-0.28498	4342
-0.28497	4492
-0.28496	4627
-0.28495	4595
-0.28494	4585
-0.28493	4672
-0.28492	4664
-0.28491	4681
-0.28490	4767
-0.28489	4716
-0.28488	4612
-0.28487	4894
-0.28486	5057
-0.28485	4552
-0.28484	4523
-0.28483	5173
-0.28482	4645
-0.28481	4586
-0.28480	5266
-0.28479	4632
-0.28478	4794
-0.28477	4576
-0.28476	4528
-0.28475	5123
-0.28474	4540
-0.28473	4805
-0.28472	4399
-0.28471	5025
-0.28470	4681
-0.28469	4718
-0.28468	4614
-0.28467	5498
-0.28466	4590
-0.28465	4501
-0.28464	4750
-0.28463	4922
-0.28462	4555
-0.28461	4577
-0.28460	5230
-0.28459	4575
-0.28458	4674
-0.28457	5182
-0.28456	4849
-0.28455	4684
-0.28454	4473
-0.28453	4598
-0.28452	4515
-0.28451	4436
-0.28450	5786
-0.28449	4562
-0.28448	4603
-0.28447	4640
-0.28446	4572
-0.28445	4792
-0.28444	4856
-0.28443	5167
-0.28442	4623
-0.28441	4561
-0.28440	5280
-0.28439	4751
-0.28438	4477
-0.28437	4976
-0.28436	4610
-0.28435	4635
-0.28434	4399
-0.28433	5524
-0.28432	4615
-0.28431	4698
-0.28430	4769
-0.28429	4951
-0.28428	4722
-0.28427	4665
-0.28426	4767
-0.28425	4984
-0.28424	4598
-0.28423	4626
-0.28422	4877
-0.28421	4634
-0.28420	5423
-0.28419	4525
-0.28418	4835
-0.28417	5302
-0.28416	4554
-0.28415	4637
-0.28414	5210
-0.28413	5105
-0.28412	4580
-0.28411	4873
-0.28410	4813
-0.28409	4830
-0.28408	4783
-0.28407	4588
-0.28406	4602
-0.28405	4536
-0.28404	4619
-0.28403	4424
-0.28402	4721
-0.28401	4472
-0.28400	7350
-0.28399	4584
-0.28398	4480
-0.28397	4546
-0.28396	4633
-0.28395	4591
-0.28394	4623
-0.28393	4725
-0.28392	4676
-0.28391	4804
-0.28390	4906
-0.28389	4989
-0.28388	4603
-0.28387	4965
-0.28386	4918
-0.28385	4675
-0.28384	4581
-0.28383	5316
-0.28382	4851
-0.28381	4645
-0.28380	5216
-0.28379	4574
-0.28378	5018
-0.28377	4802
-0.28376	4572
-0.28375	5089
-0.28374	4620
-0.28373	4832
-0.28372	4481
-0.28371	5031
-0.28370	4862
-0.28369	4771
-0.28368	4736
-0.28367	5460
-0.28366	4562
-0.28365	4715
-0.28364	4696
-0.28363	5051
-0.28362	4620
-0.28361	4613
-0.28360	5247
-0.28359	4650
-0.28358	4779
-0.28357	5130
-0.28356	4827
-0.28355	4727
-0.28354	4581
-0.28353	4624
-0.28352	4648
-0.28351	4692
-0.28350	5827
-0.28349	4656
-0.28348	4641
-0.28347	4724
-0.28346	4650
-0.28345	4727
-0.28344	4807
-0.28343	5129
-0.28342	4767
-0.28341	4551
-0.28340	5340
-0.28339	4584
-0.28338	4701
-0.28337	4917
-0.28336	4872
-0.28335	4648
-0.28334	4673
-0.28333	5714
-0.28332	4687
-0.28331	4777
-0.28330	4809
-0.28329	5038
-0.28328	4589
-0.28327	4809
-0.28326	4726
-0.28325	5208
-0.28324	4695
-0.28323	4658
-0.28322	4983
-0.28321	4772
-0.28320	5342
-0.28319	4690
-0.28318	4751
-0.28317	5224
-0.28316	4623
-0.28315	4749
-0.28314	4951
-0.28313	4987
-0.28312	4495
-0.28311	4969
-0.28310	4648
-0.28309	4697
-0.28308	4889
-0.28307	4701
-0.28306	4998
-0.28305	4591
-0.28304	4658
-0.28303	4522
-0.28302	4619
-0.28301	4604
-0.28300	7460
-0.28299	4600
-0.28298	4462
-0.28297	4559
-0.28296	4530
-0.28295	4553
-0.28294	4733
-0.28293	4571
-0.28292	4788
-0.28291	4665
-0.28290	4753
-0.28289	4745
-0.28288	4653
-0.28287	5076
-0.28286	5049
-0.28285	4602
-0.28284	4601
-0.28283	5327
-0.28282	4673
-0.28281	4701
-0.28280	5301
-0.28279	4671
-0.28278	4895
-0.28277	4728
-0.28276	4718
-0.28275	5065
-0.28274	4568
-0.28273	4834
-0.28272	4742
-0.28271	5122
-0.28270	4902
-0.28269	4789
-0.28268	4687
-0.28267	5681
-0.28266	4669
-0.28265	4567
-0.28264	4770
-0.28263	5134
-0.28262	4542
-0.28261	4764
-0.28260	5307
-0.28259	4604
-0.28258	4855
-0.28257	5135
-0.28256	4886
-0.28255	4753
-0.28254	4697
-0.28253	4659
-0.28252	4559
-0.28251	4636
-0.28250	5984
-0.28249	4589
-0.28248	4704
-0.28247	4658
-0.28246	4672
-0.28245	4842
-0.28244	5087
-0.28243	5077
-0.28242	4803
-0.28241	4744
-0.28240	5202
-0.28239	4649
-0.28238	4673
-0.28237	5041
-0.28236	4899
-0.28235	4571
-0.28234	4989
-0.28233	5560
-0.28232	4632
-0.28231	4854
-0.28230	4838
-0.28229	5139
-0.28228	4656
-0.28227	4770
-0.28226	4650
-0.28225	5186
-0.28224	4683
-0.28223	4749
-0.28222	4970
-0.28221	4707
-0.28220	5483
-0.28219	4471
-0.28218	4838
-0.28217	5085
-0.28216	4726
-0.28215	4691
-0.28214	5314
-0.28213	4994
-0.28212	4665
-0.28211	4902
-0.28210	4716
-0.28209	4721
-0.28208	4819
-0.28207	4778
-0.28206	4659
-0.28205	4642
-0.28204	4829
-0.28203	4599
-0.28202	4584
-0.28201	4512
-0.28200	7532
-0.28199	4602
-0.28198	4493
-0.28197	4742
-0.28196	4637
-0.28195	4656
-0.28194	4893
-0.28193	4823
-0.28192	4892
-0.28191	4680
-0.28190	4808
-0.28189	4892
-0.28188	4660
-0.28187	5153
-0.28186	4995
-0.28185	4659
-0.28184	4645
-0.28183	5195
-0.28182	4656
-0.28181	4803
-0.28180	5349
-0.28179	4853
-0.28178	4980
-0.28177	4883
-0.28176	4624
-0.28175	5176
-0.28174	4649
-0.28173	4838
-0.28172	4647
-0.28171	5262
-0.28170	4987
-0.28169	4671
-0.28168	4559
-0.28167	5512
-0.28166	4757
-0.28165	4656
-0.28164	4845
-0.28163	5111
-0.28162	4514
-0.28161	4778
-0.28160	5469
-0.28159	4723
-0.28158	4781
-0.28157	5150
-0.28156	4926
-0.28155	4882
-0.28154	4708
-0.28153	4660
-0.28152	4751
-0.28151	4592
-0.28150	5868
-0.28149	4658
-0.28148	4793
-0.28147	4910
-0.28146	4806
-0.28145	4653
-0.28144	5045
-0.28143	5181
-0.28142	4683
-0.28141	4655
-0.28140	5346
-0.28139	4639
-0.28138	4792
-0.28137	5075
-0.28136	4765
-0.28135	4671
-0.28134	4650
-0.28133	5658
-0.28132	4654
-0.28131	4817
-0.28130	4751
-0.28129	5189
-0.28128	4540
-0.28127	4868
-0.28126	4732
-0.28125	5149
-0.28124	4621
-0.28123	4565
-0.28122	4957
-0.28121	4816
-0.28120	5286
-0.28119	4697
-0.28118	4791
-0.28117	5325
-0.28116	4729
-0.28115	4782
-0.28114	5276
-0.28113	4992
-0.28112	4719
-0.28111	5047
-0.28110	4916
-0.28109	4714
-0.28108	4951
-0.28107	4834
-0.28106	4663
-0.28105	4711
-0.28104	4758
-0.28103	4695
-0.28102	4506
-0.28101	4586
-0.28100	7577
-0.28099	4615
-0.28098	4627
-0.28097	4861
-0.28096	4553
-0.28095	4637
-0.28094	4738
-0.28093	4756
-0.28092	4963
-0.28091	4840
-0.28090	4879
-0.28089	4978
-0.28088	4753
-0.28087	5096
-0.28086	4986
-0.28085	4797
-0.28084	4750
-0.28083	5475
-0.28082	4749
-0.28081	4651
-0.28080	5377
-0.28079	4638
-0.28078	5006
-0.28077	4759
-0.28076	4817
-0.28075	5069
-0.28074	4660
-0.28073	4884
-0.28072	4730
-0.28071	5315
-0.28070	4812
-0.28069	4848
-0.28068	4752
-0.28067	5690
-0.28066	4628
-0.28065	4767
-0.28064	4933
-0.28063	5005
-0.28062	4596
-0.28061	4638
-0.28060	5247
-0.28059	4732
-0.28058	4729
-0.28057	5213
-0.28056	5081
-0.28055	4755
-0.28054	4874
-0.28053	4611
-0.28052	4743
-0.28051	4665
-0.28050	5980
-0.28049	4663
-0.28048	4760
-0.28047	4743
-0.28046	4808
-0.28045	4733
-0.28044	5068
-0.28043	5189
-0.28042	4897
-0.28041	4757
-0.28040	5426
-0.28039	4716
-0.28038	4697
-0.28037	5045
-0.28036	4826
-0.28035	4728
-0.28034	4711
-0.28033	5675
-0.28032	4789
-0.28031	4771
-0.28030	4868
-0.28029	5181
-0.28028	4627
-0.28027	4834
-0.28026	4747
-0.28025	5176
-0.28024	4688
-0.28023	4745
-0.28022	4841
-0.28021	4752
-0.28020	5380
-0.28019	4666
-0.28018	4853
-0.28017	5414
-0.28016	4695
-0.28015	4651
-0.28014	5230
-0.28013	5026
-0.28012	4763
-0.28011	5004
-0.28010	4944
-0.28009	4985
-0.28008	4760
-0.28007	4709
-0.28006	4631
-0.28005	4721
-0.28004	4556
-0.28003	4774
-0.28002	4720
-0.28001	4697
-0.28000	7347
-0.27999	4741
-0.27998	4764
-0.27997	4603
-0.27996	4645
-0.27995	4638
-0.27994	4837
-0.27993	4825
-0.27992	4908
-0.27991	4869
-0.27990	4861
-0.27989	5042
-0.27988	4609
-0.27987	5072
-0.27986	5034
-0.27985	4846
-0.27984	4607
-0.27983	5413
-0.27982	4950
-0.27981	4872
-0.27980	5377
-0.27979	4785
-0.27978	4973
-0.27977	4756
-0.27976	4730
-0.27975	5238
-0.27974	4745
-0.27973	4946
-0.27972	4773
-0.27971	5221
-0.27970	4836
-0.27969	4803
-0.27968	4669
-0.27967	5757
-0.27966	4685
-0.27965	4774
-0.27964	4831
-0.27963	5166
-0.27962	4698
-0.27961	4793
-0.27960	5488
-0.27959	4633
-0.27958	4847
-0.27957	5173
-0.27956	4897
-0.27955	4851
-0.27954	4762
-0.27953	4754
-0.27952	4703
-0.27951	4505
-0.27950	6112
-0.27949	4746
-0.27948	4736
-0.27947	4808
-0.27946	4803
-0.27945	4889
-0.27944	4994
-0.27943	5206
-0.27942	4712
-0.27941	4667
-0.27940	5490
-0.27939	4637
-0.27938	4787
-0.27937	5253
-0.27936	4783
-0.27935	4842
-0.27934	4663
-0.27933	5673
-0.27932	4715
-0.27931	4786
-0.27930	4816
-0.27929	5238
-0.27928	4498
-0.27927	4764
-0.27926	4701
-0.27925	5106
-0.27924	4765
-0.27923	4750
-0.27922	5103
-0.27921	4890
-0.27920	5327
-0.27919	4665
-0.27918	4877
-0.27917	5330
-0.27916	4672
-0.27915	4828
-0.27914	5302
-0.27913	5100
-0.27912	4686
-0.27911	4975
-0.27910	4990
-0.27909	4849
-0.27908	4838
-0.27907	4880
-0.27906	4840
-0.27905	4781
-0.27904	4613
-0.27903	4609
-0.27902	4643
-0.27901	4718
-0.27900	7535
-0.27899	4615
-0.27898	4640
-0.27897	4617
-0.27896	4673
-0.27895	4770
-0.27894	4786
-0.27893	4847
-0.27892	4926
-0.27891	4972
-0.27890	4812
-0.27889	5076
-0.27888	4787
-0.27887	5041
-0.27886	5302
-0.27885	4787
-0.27884	4777
-0.27883	5507
-0.27882	5008
-0.27881	4805
-0.27880	5309
-0.27879	4744
-0.27878	4948
-0.27877	4821
-0.27876	4935
-0.27875	4971
-0.27874	4774
-0.27873	5081
-0.27872	4754
-0.27871	5481
-0.27870	5011
-0.27869	4805
-0.27868	4652
-0.27867	5498
-0.27866	4754
-0.27865	4702
-0.27864	4965
-0.27863	5186
-0.27862	4658
-0.27861	4783
-0.27860	5523
-0.27859	4648
-0.27858	4815
-0.27857	5289
-0.27856	5062
-0.27855	4739
-0.27854	4738
-0.27853	4769
-0.27852	4829
-0.27851	4623
-0.27850	6060
-0.27849	4720
-0.27848	4661
-0.27847	4823
-0.27846	4826
-0.27845	4969
-0.27844	5125
-0.27843	5218
-0.27842	4779
-0.27841	4707
-0.27840	5401
-0.27839	4622
-0.27838	4924
-0.27837	5058
-0.27836	4938
-0.27835	4712
-0.27834	4689
-0.27833	5651
-0.27832	4817
-0.27831	4821
-0.27830	4959
-0.27829	5321
-0.27828	4690
-0.27827	4966
-0.27826	4727
-0.27825	5137
-0.27824	4738
-0.27823	4740
-0.27822	5025
-0.27821	4775
-0.27820	5538
-0.27819	4671
-0.27818	4849
-0.27817	5434
-0.27816	4687
-0.27815	4663
-0.27814	5237
-0.27813	5220
-0.27812	4698
-0.27811	5099
-0.27810	4850
-0.27809	4827
-0.27808	4915
-0.27807	4981
-0.27806	4833
-0.27805	4675
-0.27804	4764
-0.27803	4666
-0.27802	4747
-0.27801	4835
-0.27800	7621
-0.27799	4497
-0.27798	4550
-0.27797	4730
-0.27796	4744
-0.27795	4765
-0.27794	4897
-0.27793	4835
-0.27792	4774
-0.27791	5009
-0.27790	4936
-0.27789	4930
-0.27788	4829
-0.27787	5215
-0.27786	5248
-0.27785	4696
-0.27784	4561
-0.27783	5536
-0.27782	4904
-0.27781	4855
-0.27780	5335
-0.27779	4734
-0.27778	4964
-0.27777	4703
-0.27776	4690
-0.27775	5109
-0.27774	4662
-0.27773	4989
-0.27772	4732
-0.27771	5270
-0.27770	4857
-0.27769	4960
-0.27768	4853
-0.27767	5694
-0.27766	4670
-0.27765	4752
-0.27764	4899
-0.27763	5128
-0.27762	4723
-0.27761	4754
-0.27760	5433
-0.27759	4869
-0.27758	4853
-0.27757	5195
-0.27756	5102
-0.27755	4966
-0.27754	4806
-0.27753	4779
-0.27752	4612
-0.27751	4734
-0.27750	6118
-0.27749	4712
-0.27748	4601
-0.27747	4806
-0.27746	4790
-0.27745	4839
-0.27744	5026
-0.27743	5196
-0.27742	4736
-0.27741	4757
-0.27740	5468
-0.27739	4738
-0.27738	5038
-0.27737	5088
-0.27736	4937
-0.27735	4804
-0.27734	4557
-0.27733	5735
-0.27732	4809
-0.27731	4951
-0.27730	5017
-0.27729	5222
-0.27728	4699
-0.27727	5052
-0.27726	4829
-0.27725	5290
-0.27724	4860
-0.27723	4815
-0.27722	5050
-0.27721	4831
-0.27720	5252
-0.27719	4747
-0.27718	5025
-0.27717	5462
-0.27716	4803
-0.27715	4860
-0.27714	5331
-0.27713	5338
-0.27712	4712
-0.27711	5041
-0.27710	4840
-0.27709	4852
-0.27708	4941
-0.27707	4929
-0.27706	4675
-0.27705	4813
-0.27704	4821
-0.27703	4715
-0.27702	4657
-0.27701	4674
-0.27700	7984
-0.27699	4633
-0.27698	4720
-0.27697	4649
-0.27696	4857
-0.27695	4936
-0.27694	4892
-0.27693	4752
-0.27692	4893
-0.27691	4890
-0.27690	4992
-0.27689	5119
-0.27688	4749
-0.27687	5255
-0.27686	5087
-0.27685	4891
-0.27684	4687
-0.27683	5354
-0.27682	4866
-0.27681	4819
-0.27680	5503
-0.27679	4629
-0.27678	4903
-0.27677	4675
-0.27676	4806
-0.27675	5206
-0.27674	4736
-0.27673	4896
